ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5021715,F,N,Y,1,243000.0,Working,Higher education,Married,House / apartment,-14295,-5966,1,0,0,1,Core staff,3.0,0,X
5021717,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17039,-2986,1,0,1,0,Sales staff,2.0,0,C
5021730,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971,-1375,1,0,0,1,Cleaning staff,3.0,0,C
5021732,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971,-1375,1,0,0,1,Cleaning staff,3.0,0,0
5021733,F,N,Y,0,135000.0,Commercial associate,Higher education,Widow,House / apartment,-13471,-1797,1,0,0,0,Sales staff,1.0,0,C
5021740,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,1,0,0,1,Core staff,3.0,0,C
5021742,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,1,0,0,1,Core staff,3.0,0,X
5021746,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,1,0,0,1,Core staff,3.0,0,0
5113118,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,1,0,0,1,Core staff,3.0,0,C
5113119,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,1,0,0,1,Core staff,3.0,0,C
5021753,F,N,Y,0,171000.0,Working,Incomplete higher,Married,House / apartment,-11052,-609,1,0,0,0,High skill tech staff,2.0,0,0
5021754,F,N,Y,0,171000.0,Working,Incomplete higher,Married,House / apartment,-11052,-609,1,0,0,0,High skill tech staff,2.0,0,0
5021756,F,Y,Y,0,432000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12719,-1218,1,0,1,1,Managers,2.0,0,X
5021769,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-12774,-517,1,0,0,0,High skill tech staff,3.0,0,C
5021772,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021774,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021775,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021776,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021777,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021778,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,0
5021779,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,0
5021780,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,X
5021781,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021782,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021783,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,1,0,0,0,Laborers,2.0,0,C
5021788,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,1,0,0,0,High skill tech staff,4.0,0,X
5021790,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,1,0,0,0,High skill tech staff,4.0,0,0
5021791,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,1,0,0,0,High skill tech staff,4.0,0,X
5021792,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,1,0,0,0,High skill tech staff,4.0,0,0
5021795,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0,0,C
5021796,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0,0,C
5021797,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0,0,C
5021799,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0,0,C
5021800,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0,0,0
5021808,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11009,-366,1,0,0,0,Laborers,1.0,0,0
5021809,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18545,-425,1,0,0,0,Laborers,2.0,0,0
5021810,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,C
5021814,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,C
5021815,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,0
5021816,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,0
5021818,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,X
5021819,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,0
5090358,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,C
5113171,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,0
5113172,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,1,0,1,1,Cooking staff,3.0,0,0
5021822,F,N,Y,0,162000.0,Working,Higher education,Married,House / apartment,-17383,-4692,1,0,0,0,Medicine staff,2.0,0,0
5021826,M,N,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-15532,-1587,1,0,0,0,High skill tech staff,2.0,0,C
5021827,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,1,0,0,0,Laborers,2.0,0,C
5021829,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,1,0,0,0,Laborers,2.0,0,C
5021830,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,1,0,0,0,Laborers,2.0,0,C
5021831,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,1,0,0,0,Laborers,2.0,0,C
5021832,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,1,0,0,0,Accountants,3.0,0,X
5021834,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,1,0,0,0,Accountants,3.0,0,X
5021835,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,1,0,0,0,Accountants,3.0,0,0
5021837,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,1,0,0,0,Accountants,3.0,0,0
5021845,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8993,-152,1,1,0,0,Medicine staff,3.0,0,0
5021854,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10981,-1766,1,0,0,1,Laborers,2.0,0,X
5021873,M,Y,N,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9545,-156,1,0,0,0,Laborers,1.0,0,0
5021874,M,Y,N,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9545,-156,1,0,0,0,Laborers,1.0,0,C
5021878,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13534,-2557,1,0,0,0,Laborers,4.0,0,C
5113190,M,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-217,1,0,1,0,Laborers,4.0,0,X
5021883,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,0
5021884,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,0
5021887,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,0
5021888,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,X
5021889,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,0
5021891,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,1,0,0,0,Managers,2.0,0,0
5021906,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,C
5021907,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,C
5021908,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,0
5021909,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,C
5021910,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,C
5021912,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,1,0,0,0,Laborers,2.0,0,C
5021922,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12952,-1587,1,0,1,0,Core staff,2.0,0,0
5021926,F,Y,Y,2,135000.0,Working,Higher education,Separated,House / apartment,-20425,-5453,1,1,1,0,Sales staff,3.0,0,C
5021940,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,C
5021942,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,X
5021943,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,C
5021944,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021945,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021946,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021947,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021949,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021950,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,X
5021951,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,1,0,0,0,Managers,2.0,0,0
5021954,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,1,0,0,0,High skill tech staff,1.0,0,C
5021956,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,1,0,0,0,High skill tech staff,1.0,0,C
5113218,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,1,0,0,0,High skill tech staff,1.0,0,0
5021964,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,0
5021965,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,C
5021967,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,C
5021969,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,C
5021970,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,C
5021972,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,0
5021973,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,0
5021974,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,1
5021975,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,1
5113221,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,1,0,0,0,Sales staff,3.0,0,C
5021987,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,X
5021990,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,C
5021992,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,0
5021993,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,0
5021994,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,0
5021996,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,1,0,0,0,Sales staff,2.0,0,C
5022000,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,1,0,0,0,Laborers,1.0,0,C
5022001,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,1,0,0,0,Laborers,1.0,0,C
5022002,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,1,0,0,0,Laborers,1.0,0,C
5113051,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,1,0,0,0,Laborers,1.0,0,X
5022029,M,Y,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14868,-3013,1,1,0,1,Security staff,3.0,0,0
5022030,M,Y,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14868,-3013,1,1,0,1,Security staff,3.0,0,0
5022038,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,1,0,0,1,Sales staff,2.0,0,C
5022039,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,1,0,0,1,Sales staff,2.0,0,C
5022040,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,1,0,0,1,Sales staff,2.0,0,0
5022041,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,1,0,0,1,Sales staff,2.0,0,C
5022042,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,1,0,0,1,Sales staff,2.0,0,C
5090394,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-11714,-1740,1,0,0,1,Core staff,2.0,0,0
5113070,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-11714,-1740,1,0,0,1,Core staff,2.0,0,C
5022046,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,Office apartment,-14917,-8157,1,1,1,0,Drivers,2.0,0,C
5022047,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,Office apartment,-14917,-8157,1,1,1,0,Drivers,2.0,0,C
5022056,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,1,0,0,1,Laborers,2.0,0,C
5022057,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,1,0,0,1,Laborers,2.0,0,C
5022059,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,1,0,0,1,Laborers,2.0,0,X
5022060,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,1,0,0,1,Laborers,2.0,0,C
5022066,F,N,Y,0,216000.0,Working,Higher education,Married,With parents,-11445,-3657,1,0,1,0,Core staff,2.0,0,0
5022071,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,1,1,0,0,Sales staff,2.0,0,C
5022072,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,1,1,0,0,Sales staff,2.0,0,X
5022073,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,1,1,0,0,Sales staff,2.0,0,0
5022074,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,1,1,0,0,Sales staff,2.0,0,X
5022075,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,1,1,0,0,Sales staff,2.0,0,X
5022086,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,1,1,1,1,Accountants,2.0,0,X
5022087,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,1,1,1,1,Accountants,2.0,0,C
5022089,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,1,1,1,1,Accountants,2.0,0,C
5022092,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,1,1,1,1,Accountants,2.0,0,X
5022102,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-17836,-2561,1,0,0,0,Security staff,1.0,0,C
5022103,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-17836,-2561,1,0,0,0,Security staff,1.0,0,C
5022105,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,1,1,1,1,High skill tech staff,2.0,0,C
5022107,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,1,1,1,1,High skill tech staff,2.0,0,0
5022108,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,1,1,1,1,High skill tech staff,2.0,0,0
5022109,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,1,1,1,1,High skill tech staff,2.0,0,C
5022111,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,1,1,1,1,High skill tech staff,2.0,0,0
5022114,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9621,-126,1,0,0,0,Core staff,3.0,0,X
5022115,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9621,-126,1,0,0,0,Core staff,3.0,0,X
5022117,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,X
5022118,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,C
5022119,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,0
5022120,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,C
5022122,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,0
5022123,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,0,0
