ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5041703,F,Y,N,0,342000.0,State servant,Higher education,Single / not married,House / apartment,-12214,-3807,1,0,0,0,Core staff,1.0,-12.5,C
5041704,F,Y,N,0,342000.0,State servant,Higher education,Single / not married,House / apartment,-12214,-3807,1,0,0,0,Core staff,1.0,-3.0,0
5041708,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-11.5,X
5041709,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-11.5,C
5041710,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-59.5,X
5041711,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-47.5,C
5041712,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-12.0,C
5041713,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-11.5,C
5041714,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-11.5,C
5041715,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14192,-824,1,1,1,0,High skill tech staff,5.0,-6.5,C
5041716,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13409,-732,1,0,0,0,Laborers,2.0,-1.0,X
5041717,F,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13409,-732,1,0,0,0,Laborers,2.0,-21.0,C
5041718,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-11158,-640,1,0,1,0,High skill tech staff,2.0,-11.0,C
5041719,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-11158,-640,1,0,1,0,High skill tech staff,2.0,-13.5,C
5041720,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-11158,-640,1,0,1,0,High skill tech staff,2.0,-21.5,C
5041721,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-11158,-640,1,0,1,0,High skill tech staff,2.0,-13.5,C
5041722,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17377,-5512,1,0,0,0,High skill tech staff,2.0,-30.0,C
5041723,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17377,-5512,1,0,0,0,High skill tech staff,2.0,-21.0,C
5041724,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17377,-5512,1,0,0,0,High skill tech staff,2.0,-9.0,C
5041725,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13170,-763,1,1,0,0,Core staff,2.0,-5.0,X
5041726,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13170,-763,1,1,0,0,Core staff,2.0,-12.0,C
5041727,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13170,-763,1,1,0,0,Core staff,2.0,-50.0,C
5041728,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13170,-763,1,1,0,0,Core staff,2.0,-11.0,C
5041729,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13170,-763,1,1,0,0,Core staff,2.0,-8.0,X
5041733,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-1.0,0
5041734,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-26.5,C
5041735,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-20.5,X
5041736,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-4.0,C
5041737,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-4.0,C
5041738,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-19.5,C
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-18.5,C
5041740,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-12.0,C
5041741,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-6.0,C
5041742,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-367,1,0,0,0,Sales staff,3.0,-2.5,C
5041750,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19984,-3868,1,0,1,0,Core staff,1.0,-5.5,X
5041753,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-22.0,X
5041754,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-22.0,X
5041755,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-14.5,C
5041757,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-36.0,X
5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-37.0,X
5041759,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-37.0,X
5041760,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-16.5,X
5041761,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-36.0,X
5041762,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145,-3654,1,0,1,0,Managers,2.0,-6.5,0
5041769,F,Y,N,0,315000.0,State servant,Higher education,Married,House / apartment,-17940,-9957,1,1,0,0,Managers,2.0,-5.0,X
5041770,F,Y,N,0,315000.0,State servant,Higher education,Married,House / apartment,-17940,-9957,1,1,0,0,Managers,2.0,-21.0,X
5041773,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-30.5,C
5041775,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-8.5,C
5041776,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-8.5,C
5041777,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-2.5,X
5041778,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-5.5,C
5041779,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,1,1,1,0,Core staff,5.0,-20.0,0
5041786,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-12656,-368,1,0,0,0,Sales staff,2.0,-15.5,X
5041787,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21036,-1252,1,1,0,0,Drivers,2.0,-6.0,X
5041788,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21036,-1252,1,1,0,0,Drivers,2.0,-6.5,X
5041789,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21036,-1252,1,1,0,0,Drivers,2.0,-5.5,0
5041790,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,1,1,0,0,Drivers,2.0,-9.0,0
5041791,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,1,1,0,0,Drivers,2.0,-17.0,C
5041792,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,1,1,0,0,Drivers,2.0,-17.0,C
5041793,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,1,1,0,0,Drivers,2.0,-19.0,C
5041794,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,1,1,0,0,Drivers,2.0,-27.0,C
5041797,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,1,0,0,0,Cleaning staff,2.0,-14.5,X
5041798,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,1,0,0,0,Cleaning staff,2.0,-17.5,X
5041799,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,1,0,0,0,Cleaning staff,2.0,-8.0,C
5041802,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-30.0,0
5041803,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-10.5,0
5041806,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-6.5,C
5041807,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-39.0,C
5041808,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-27.0,0
5041809,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-7.5,C
5041810,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-5.5,C
5041811,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0,-3.0,X
5041812,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,1,1,0,0,Private service staff,2.0,-13.0,X
5041813,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,1,1,0,0,Private service staff,2.0,-13.0,C
5041814,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,1,1,0,0,Private service staff,2.0,-21.0,C
5041815,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,1,1,0,0,Private service staff,2.0,-18.0,C
5041816,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-8.0,0
5041817,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-8.0,0
5041818,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-42.0,0
5041819,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-51.0,C
5041820,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-1.0,0
5041824,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-49.5,X
5041825,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-17.0,C
5041826,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-12.5,C
5041827,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-7.5,X
5041828,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-4.5,0
5041830,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-17.0,C
5041831,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-7.5,X
5041832,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-7.5,C
5041833,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,1,0,1,0,Sales staff,2.0,-3.0,X
5041869,M,Y,N,0,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-19433,-521,1,1,1,0,Core staff,2.0,-1.5,0
5041884,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-11871,-2986,1,0,0,0,Core staff,2.0,-25.5,C
5041885,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-10036,-2560,1,1,1,0,Core staff,2.0,-24.5,C
5041886,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-10036,-2560,1,1,1,0,Core staff,2.0,-1.5,X
5041894,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-19.5,0
5041895,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-4.0,0
5041896,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-8.5,0
5041898,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-26.5,0
5041899,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-18.0,C
5041900,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-18.5,0
5041901,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-47.0,0
5041902,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-26.0,0
5041903,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-3.0,0
5041904,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-5.0,X
5041905,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-16.5,0
5041906,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-12.5,0
5041907,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,1,1,1,0,Sales staff,2.0,-1.0,X
5041908,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19032,-429,1,0,1,0,Laborers,2.0,-36.5,C
5041909,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19032,-429,1,0,1,0,Laborers,2.0,-11.0,X
5041910,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-44.0,C
5041911,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-10.5,X
5041912,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-13.5,C
5041913,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-23.0,C
5041914,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-15.0,C
5041915,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-11.5,C
5041916,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,-5.0,C
5041917,M,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9966,-399,1,0,0,0,Laborers,2.0,-1.0,X
5041918,M,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9966,-399,1,0,0,0,Laborers,2.0,-1.0,X
5041925,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,-5.0,0
5041926,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,-21.5,X
5041927,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,-16.0,0
5041928,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,-21.5,X
5041929,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,1,1,1,0,Core staff,2.0,-0.5,0
5041930,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-30.0,X
5041931,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-29.5,C
5041932,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-18.0,X
5041933,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-24.5,C
5041934,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-13.0,X
5041935,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-16.5,C
5041936,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-13.0,X
5041938,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-7.0,X
5041940,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-9.5,X
5041941,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,1,0,1,0,Laborers,2.0,-7.5,C
5041949,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11653,-1617,1,1,0,0,High skill tech staff,3.0,-26.5,C
5041950,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11653,-1617,1,1,0,0,High skill tech staff,3.0,-22.5,C
5041959,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,1,1,1,0,Medicine staff,2.0,-20.5,C
5041960,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,1,1,1,0,Medicine staff,2.0,-4.0,X
5041961,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,1,1,1,0,Medicine staff,2.0,-0.5,0
5041962,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,1,1,1,0,Low-skill Laborers,2.0,-24.5,C
5041963,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,1,1,1,0,Low-skill Laborers,2.0,-2.5,X
5041964,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,1,1,1,0,Low-skill Laborers,2.0,-1.5,0
5041967,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-27.0,C
5041968,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-18.5,C
5041969,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-11.5,X
5041971,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-15.0,C
5041972,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-25.0,C
5041973,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-24.0,C
5041979,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-30.0,C
5041980,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-27.5,C
5041981,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,1,1,1,0,Laborers,2.0,-27.5,C
